month,tprev,tavg,tempmax,tempmin,prcp,wspd,pres,pprev,pdiff,cloudcvr
01-01-2023 00:00,,21.1,31.3,13.9,0,3.2,1016.5,,,16.1
02-01-2023 00:00,21.1,21.4,30.3,12.1,0,3.5,1016.7,1016.5,,0
03-01-2023 00:00,21.4,21.7,29.6,13.1,0,3.2,1016.2,1016.7,,16.9
04-01-2023 00:00,21.7,21.4,28.3,15.2,0,3.5,1015.1,1016.2,,37.9
05-01-2023 00:00,21.4,21.5,28.3,16.4,0,4.3,1016.1,1015.1,,44
06-01-2023 00:00,21.5,21.8,27.1,16.9,0,6.9,1017.6,1016.1,,32.4
07-01-2023 00:00,21.8,21.6,26.1,17.4,0,6.3,1017.6,1017.6,,30.9
08-01-2023 00:00,21.6,20.2,27.1,14.7,0,5,1016.6,1017.6,,5.7
09-01-2023 00:00,20.2,19,27.7,10.2,0,4.7,1017.9,1016.6,,0
10-01-2023 00:00,19,18.8,28.3,8.7,0,5.6,1017.3,1017.9,,0
11-01-2023 00:00,18.8,20,30.8,9.4,0,5.6,1015,1017.3,,0
12-01-2023 00:00,20,19.9,30.1,9.4,0,5.1,1013.5,1015,,0
13-01-2023 00:00,19.9,19,30,10.7,0,6.4,1014.2,1013.5,,2.5
14-01-2023 00:00,19,18.9,28.3,10.9,0,5.4,1014,1014.2,,12.2
15-01-2023 00:00,18.9,20.1,29.3,11.5,0,6.9,1012.6,1014,,20.8
16-01-2023 00:00,20.1,20.1,31.6,12.1,0,6.3,1012.6,1012.6,,0
17-01-2023 00:00,20.1,20.4,32,12.4,0,4.8,1013.3,1012.6,,0
18-01-2023 00:00,20.4,21,30.3,11.4,0,4.9,1014.5,1013.3,,0
19-01-2023 00:00,21,21.5,31,11.7,0,5.7,1014.6,1014.5,,0
20-01-2023 00:00,21.5,21.4,30.6,13.1,0,5.8,1014.2,1014.6,,0
21-01-2023 00:00,21.4,21.1,29.1,13.9,0,4.9,1014.1,1014.2,,4.1
22-01-2023 00:00,21.1,20.7,30,12.7,0,5.7,1013.3,1014.1,,0.9
23-01-2023 00:00,20.7,20.5,30.3,12.9,0,6.7,1012.6,1013.3,,0.3
24-01-2023 00:00,20.5,20.7,30.3,13.9,0,7.6,1012.5,1012.6,,3.4
25-01-2023 00:00,20.7,20.9,30,14.9,0.2,5.6,1012.5,1012.5,,22
26-01-2023 00:00,20.9,22.5,30.6,16.3,0.8,5.6,1012.7,1012.5,,33
27-01-2023 00:00,22.5,22.8,30.6,16.7,0,7.4,1012.9,1012.7,,29.8
28-01-2023 00:00,22.8,21.6,30.3,12.7,0,7.7,1012.1,1012.9,,1.5
29-01-2023 00:00,21.6,21.3,31,13.1,0,8.3,1011,1012.1,,19.8
30-01-2023 00:00,21.3,22.1,29.3,16.1,0,5.1,1013.3,1011,,55.9
31-01-2023 00:00,22.1,21.9,29.3,15.4,0,7.1,1013.8,1013.3,,30.7
01-02-2023 00:00,21.9,21.8,27.9,15.9,0,8.6,1014.1,1013.8,,23.7
02-02-2023 00:00,21.8,21.7,28.6,15.1,0,7.5,1014.1,1014.1,,12
03-02-2023 00:00,21.7,21.4,29,13.1,0,6.9,1014.7,1014.1,,40.6
04-02-2023 00:00,21.4,21.9,30.6,12.1,0,5.4,1013.2,1014.7,,4.5
05-02-2023 00:00,21.9,22.5,31.6,12.1,0,5.8,1012.3,1013.2,,1.3
06-02-2023 00:00,22.5,22.8,33.6,12.7,0,6.5,1012.3,1012.3,,4.7
07-02-2023 00:00,22.8,22.6,31,13.1,0,5.5,1012.1,1012.3,,35.8
08-02-2023 00:00,22.6,23,31.6,13.4,0,6,1012.8,1012.1,,68.5
09-02-2023 00:00,23,23.6,33,12.7,0,5.9,1013.2,1012.8,,31.1
10-02-2023 00:00,23.6,24.6,33.3,12.7,0,5.8,1014.1,1013.2,,1.9
11-02-2023 00:00,24.6,24.6,33.8,12.9,0,6.4,1014.6,1014.1,,2.9
12-02-2023 00:00,24.6,23.8,33,12.1,0,6.9,1015.3,1014.6,,0
13-02-2023 00:00,23.8,22.4,30.6,12.2,0,8,1016,1015.3,,0
14-02-2023 00:00,22.4,22,31,11.1,0,7,1015.5,1016,,0
15-02-2023 00:00,22,23,32.3,9.9,0,7.4,1013.8,1015.5,,7.1
16-02-2023 00:00,23,23.4,32.9,10.9,0,9,1014.1,1013.8,,0
17-02-2023 00:00,23.4,23.8,33.6,11.7,0,8.5,1014.3,1014.1,,0
18-02-2023 00:00,23.8,23.7,33,11.4,0,8.2,1014.1,1014.3,,0
19-02-2023 00:00,23.7,23.1,32.3,10.7,0,7.8,1014,1014.1,,0
20-02-2023 00:00,23.1,24.6,33.6,11.9,0,6.8,1013.6,1014,,0
21-02-2023 00:00,24.6,25,35,13.9,0,5.4,1013.7,1013.6,,0.9
22-02-2023 00:00,25,25,34.6,13.7,0,6,1013.2,1013.7,,29.8
23-02-2023 00:00,25,24.9,33.8,14.2,0,6.9,1013,1013.2,,0
24-02-2023 00:00,24.9,25.1,34.6,12.9,0,6.9,1013.9,1013,,0
25-02-2023 00:00,25.1,25.4,33.6,14.1,0,6.6,1015.5,1013.9,,5.8
26-02-2023 00:00,25.4,25.1,33.6,13.7,0,6.9,1016.1,1015.5,,0
27-02-2023 00:00,25.1,25.5,34.6,14.1,0,7.6,1015.7,1016.1,,1.4
28-02-2023 00:00,25.5,25.3,33.1,13.9,0,6.9,1015.4,1015.7,,14.1
01-03-2023 00:00,25.3,24.9,33.6,13.4,0,6.5,1016,1015.4,,14.4
02-03-2023 00:00,24.9,25.3,32.8,16.2,0,7.6,1016.5,1016,,2.1
03-03-2023 00:00,25.3,26.4,33.3,17.1,0,8.4,1016.9,1016.5,,5.4
04-03-2023 00:00,26.4,26.6,34.6,17.4,0,6.5,1016.4,1016.9,,31.1
05-03-2023 00:00,26.6,26.5,34.3,17.2,0.4,6.8,1016.1,1016.4,,22.9
06-03-2023 00:00,26.5,24.8,32.6,17.4,1.7,8.4,1015.6,1016.1,,26.3
07-03-2023 00:00,24.8,22.1,29.5,17.1,4.9,8.2,1016.6,1015.6,,48.8
08-03-2023 00:00,22.1,23.8,32.5,14.1,0,6.1,1015.3,1016.6,,28.5
09-03-2023 00:00,23.8,25.3,32.2,18.4,0,7.3,1014.3,1015.3,,50
10-03-2023 00:00,25.3,25.3,33,17.9,0,6.6,1013.4,1014.3,,31.2
11-03-2023 00:00,25.3,25.7,33.6,16.1,0,8,1013.3,1013.4,,30.2
12-03-2023 00:00,25.7,26.4,33.6,17.9,0,7.8,1012.7,1013.3,,48
13-03-2023 00:00,26.4,26.6,33.8,17.2,0,7.3,1011.7,1012.7,,52.9
14-03-2023 00:00,26.6,26.5,33.8,18.4,0,7.8,1010.2,1011.7,,55.5
15-03-2023 00:00,26.5,26.1,33.1,19.7,0,7.8,1009.3,1010.2,,75.8
16-03-2023 00:00,26.1,23.2,30.1,17.9,1.4,7.3,1011.4,1009.3,,52.2
17-03-2023 00:00,23.2,23.1,30.6,15.9,0.1,5.3,1011.4,1011.4,,60.4
18-03-2023 00:00,23.1,23.6,30.6,17.4,0,6.4,1010.1,1011.4,,30.7
19-03-2023 00:00,23.6,23.8,31,15.9,0,8.7,1009.7,1010.1,,30.9
20-03-2023 00:00,23.8,22.8,30.3,16.9,0,8.8,1009.4,1009.7,,16
21-03-2023 00:00,22.8,22.2,29,16.8,1.2,8.8,1010.4,1009.4,,27.4
22-03-2023 00:00,22.2,22.7,30.2,15.7,0,8.4,1011.1,1010.4,,21.5
23-03-2023 00:00,22.7,23.3,31,17.7,0,8.5,1011,1011.1,,23.9
24-03-2023 00:00,23.3,23.9,32.6,15.7,0,8.2,1011,1011,,6.4
25-03-2023 00:00,23.9,23.6,33,16.1,0,7.8,1011.7,1011,,3.8
26-03-2023 00:00,23.6,23.1,33.6,13.7,0,7.6,1011.5,1011.7,,0.4
27-03-2023 00:00,23.1,23.7,33.1,15.7,0,6.8,1011.3,1011.5,,44.2
28-03-2023 00:00,23.7,24.3,34.1,15.9,0,7.3,1010.5,1011.3,,43.3
29-03-2023 00:00,24.3,25.2,35.1,17.1,0,7.3,1010.8,1010.5,,10.9
30-03-2023 00:00,25.2,23.5,32.1,16.4,0,8.9,1010.7,1010.8,,20.6
31-03-2023 00:00,23.5,24.2,31.6,19.2,0,10.1,1010.3,1010.7,,36.5
01-04-2023 00:00,24.2,24.5,33.3,16.7,0,8.6,1010.7,1010.3,,19.8
02-04-2023 00:00,24.5,24.1,33.8,16.4,0,8.4,1010.3,1010.7,,14.3
03-04-2023 00:00,24.1,24.5,34,17.6,0,7.9,1009.9,1010.3,,25.7
04-04-2023 00:00,24.5,26.6,35.8,19.7,0,6.7,1010.3,1009.9,,29.5
05-04-2023 00:00,26.6,27.8,36,19.9,0,7.9,1010.2,1010.3,,31.9
06-04-2023 00:00,27.8,28.3,36.8,19.7,0,7.5,1010.4,1010.2,,37.6
07-04-2023 00:00,28.3,27.8,34.1,21.1,0,7.1,1011.9,1010.4,,45.8
08-04-2023 00:00,27.8,27.4,33.3,22,0.5,7.7,1014.3,1011.9,,50.4
09-04-2023 00:00,27.4,26.2,36.3,20.4,0,6.4,1014.3,1014.3,,32.6
10-04-2023 00:00,26.2,29.4,36.1,20.2,7.1,6.6,1012.3,1014.3,,32.7
11-04-2023 00:00,29.4,28.8,38.3,21.1,0,8,1012.1,1012.3,,28
12-04-2023 00:00,28.8,29.8,38.1,21.7,0,7,1011.4,1012.1,,31
13-04-2023 00:00,29.8,29.1,37.1,20.7,0.1,7.3,1011.5,1011.4,,75.2
14-04-2023 00:00,29.1,28.9,35.6,20.1,0,6.4,1011.4,1011.5,,78.8
15-04-2023 00:00,28.9,26.1,37,21.7,0,6.7,1011.5,1011.4,,45.7
16-04-2023 00:00,26.1,26.4,33.6,19.1,4.1,6.1,1010.1,1011.5,,22.4
17-04-2023 00:00,26.4,27.6,37.1,20.1,0,6.4,1010.1,1010.1,,36.9
18-04-2023 00:00,27.6,29.2,38.3,20.4,0,7.1,1010.6,1010.1,,35.9
19-04-2023 00:00,29.2,30,39,21.1,0,6.3,1008.4,1010.6,,14.3
20-04-2023 00:00,30,28.7,37.9,22.1,0,7.8,1006.6,1008.4,,28.3
21-04-2023 00:00,28.7,27.1,36.1,18.7,0,8.4,1007,1006.6,,5.5
22-04-2023 00:00,27.1,25.8,34,17.2,0,9.8,1007.7,1007,,5.3
23-04-2023 00:00,25.8,25.9,35,19.1,0,9.2,1007.6,1007.7,,23
24-04-2023 00:00,25.9,27.7,36.8,19.9,0,7.4,1007.9,1007.6,,43
25-04-2023 00:00,27.7,28.2,36.8,20.4,0,8.6,1008.1,1007.9,,40.3
26-04-2023 00:00,28.2,26.9,35,20.9,0,8.7,1008.9,1008.1,,57.6
27-04-2023 00:00,26.9,26.9,34.3,21.4,0.1,6.7,1009.1,1008.9,,41.6
28-04-2023 00:00,26.9,27.6,33.1,22.2,0,7.5,1010,1009.1,,31.1
29-04-2023 00:00,27.6,27.8,34,21.7,0,7,1009.1,1010,,24
30-04-2023 00:00,27.8,25.7,33.6,20.2,0,8.8,1007.8,1009.1,,19.6
01-05-2023 00:00,25.7,25.5,33.8,19.7,0,8.9,1007.8,1007.8,,23.7
02-05-2023 00:00,25.5,25.3,30.8,19.4,0.2,6.8,1008.8,1007.8,,32.7
03-05-2023 00:00,25.3,25.9,33.3,21.2,0,8,1010.1,1008.8,,34.6
04-05-2023 00:00,25.9,26.5,33.2,20.1,5.1,6.9,1009.2,1010.1,,41.3
05-05-2023 00:00,26.5,27.8,34.8,21.2,0,7.6,1008.3,1009.2,,48.7
06-05-2023 00:00,27.8,27,34.4,21.9,0.2,6.7,1008.4,1008.3,,47.2
07-05-2023 00:00,27,28.2,34.1,23,0.5,6.6,1008.7,1008.4,,61.3
08-05-2023 00:00,28.2,28.6,35.1,24.2,0,7.8,1008.1,1008.7,,84.7
09-05-2023 00:00,28.6,29.9,35.6,23.5,8.9,5.8,1008.2,1008.1,,93.2
10-05-2023 00:00,29.9,31.8,39.1,24.3,0,6.9,1007.1,1008.2,,74.5
11-05-2023 00:00,31.8,31,40.3,23.7,0,7.5,1007.3,1007.1,,62.1
12-05-2023 00:00,31,30.4,40,24.3,0,10.8,1007.8,1007.3,,33.1
13-05-2023 00:00,30.4,29.3,37.8,24,0,14,1008.8,1007.8,,24.1
14-05-2023 00:00,29.3,28.6,36.8,23.1,0,13.1,1008.3,1008.8,,25.5
15-05-2023 00:00,28.6,28,35.1,22.9,0,12.4,1009.1,1008.3,,24.7
16-05-2023 00:00,28,27.7,35.1,22.5,0,12.1,1010.9,1009.1,,23.6
17-05-2023 00:00,27.7,28.7,37.8,21.5,0,10.2,1010.6,1010.9,,18.4
18-05-2023 00:00,28.7,29.2,38.3,22.6,0,9.8,1011.6,1010.6,,25.6
19-05-2023 00:00,29.2,29.8,39.1,22.4,0,9,1010,1011.6,,10.8
20-05-2023 00:00,29.8,29,38,22.9,0,9.8,1009.6,1010,,22.8
21-05-2023 00:00,29,28.4,38,22.7,0,10.3,1010.3,1009.6,,24.9
22-05-2023 00:00,28.4,29,37.8,22.7,0,9.5,1010.7,1010.3,,19.1
23-05-2023 00:00,29,29.7,39.8,23.5,0,9.1,1010.6,1010.7,,23.7
24-05-2023 00:00,29.7,28.8,37,23.6,0,11.6,1010.6,1010.6,,18.7
25-05-2023 00:00,28.8,27.8,35.6,23.5,0,14.5,1011.3,1010.6,,17
26-05-2023 00:00,27.8,27.4,35,23.5,0.6,14.8,1011.7,1011.3,,41.3
27-05-2023 00:00,27.4,27.2,35.3,22.3,0,12.7,1010.8,1011.7,,22.9
28-05-2023 00:00,27.2,28,36.8,22.7,0,12.4,1009.7,1010.8,,23.4
29-05-2023 00:00,28,28.3,38,22.9,0,8.8,1009.3,1009.7,,23.3
30-05-2023 00:00,28.3,29.2,38.3,23.1,0,8,1009.3,1009.3,,27.4
31-05-2023 00:00,29.2,30.1,39.1,23.3,0,8.3,1008.7,1009.3,,44.2
01-06-2023 00:00,30.1,29.4,39.3,22.9,0,9.9,1008.6,1008.7,,24.9
02-06-2023 00:00,29.4,29.1,36,23.1,7.1,12.1,1009.4,1008.6,,13.7
03-06-2023 00:00,29.1,29.8,36.1,23.4,0,12.1,1009,1009.4,,25
04-06-2023 00:00,29.8,26.9,32.1,22.9,0.7,10.2,1009.3,1009,,37.7
05-06-2023 00:00,26.9,27.6,33.8,23.1,0,10.9,1008.3,1009.3,,41
06-06-2023 00:00,27.6,28.3,35.6,22.9,0,10.5,1007.8,1008.3,,26.1
07-06-2023 00:00,28.3,28.4,36,23.9,0,11.5,1007.7,1007.8,,37.9
08-06-2023 00:00,28.4,28.4,36.6,23.2,0,11.5,1008,1007.7,,53.5
09-06-2023 00:00,28.4,28,35.8,23.7,7,9.7,1006.4,1008,,37.1
10-06-2023 00:00,28,28.2,34.3,25,3.1,14.1,1005.1,1006.4,,42.5
11-06-2023 00:00,28.2,27.8,35.8,24.4,0.8,12.6,1004.9,1005.1,,38.9
12-06-2023 00:00,27.8,28.2,36,24.2,0,14.3,1004.4,1004.9,,29.1
13-06-2023 00:00,28.2,27.2,31.6,24.4,1,17.9,1005.7,1004.4,,44.4
14-06-2023 00:00,27.2,26.5,31.1,23.8,1.8,18.2,1007.5,1005.7,,55
15-06-2023 00:00,26.5,27.2,33.1,24.4,0.6,17.8,1007.8,1007.5,,50
16-06-2023 00:00,27.2,26.5,32.6,24.3,0.3,19.8,1007.2,1007.8,,56.2
17-06-2023 00:00,26.5,28.1,33.1,24.6,0.3,16.8,1007.6,1007.2,,58.3
18-06-2023 00:00,28.1,28.3,33,24.2,0,16.8,1007.8,1007.6,,59.2
19-06-2023 00:00,28.3,28.6,34.6,23.4,0,15.1,1006.8,1007.8,,74.4
20-06-2023 00:00,28.6,27.2,34.1,23.1,1.1,13.4,1006.1,1006.8,,69.5
21-06-2023 00:00,27.2,27.4,34,23.4,0.2,13.1,1006.4,1006.1,,70.3
22-06-2023 00:00,27.4,27.3,33.3,23.8,1,13,1006.6,1006.4,,70.6
23-06-2023 00:00,27.3,26.9,32.6,23.5,1.9,12.8,1006.3,1006.6,,73.1
24-06-2023 00:00,26.9,25.2,28.8,22.5,0,11.4,1005.3,1006.3,,91.1
25-06-2023 00:00,25.2,24.4,27,22.1,14,12.5,1005.5,1005.3,,96.6
26-06-2023 00:00,24.4,24.7,27.1,23,10.9,13.5,1006.9,1005.5,,96.9
27-06-2023 00:00,24.7,24,27.6,22.3,7.1,12.9,1006.7,1006.9,,97.4
28-06-2023 00:00,24,24.6,27,22.1,15,12.8,1007.1,1006.7,,96.7
29-06-2023 00:00,24.6,24.3,26.8,22.4,9.9,13.9,1007.3,1007.1,,98.3
30-06-2023 00:00,24.3,24,26,22.3,6.1,16.8,1007.3,1007.3,,98.3
01-07-2023 00:00,24,24.5,26.6,22.3,20.1,14,1008,1007.3,,98.7
02-07-2023 00:00,24.5,24.5,26.5,22.6,3,12.7,1007.4,1008,,94.6
03-07-2023 00:00,24.5,25.9,28.8,22.7,7.9,10.7,1005.5,1007.4,,92.2
04-07-2023 00:00,25.9,25.9,29,23.4,0.3,10.8,1003.5,1005.5,,94.4
05-07-2023 00:00,25.9,25.5,30,23,0.3,10.7,1002,1003.5,,96.6
06-07-2023 00:00,25.5,25.3,28.3,22.6,4.1,13.8,1003.4,1002,,95.4
07-07-2023 00:00,25.3,25.2,27.8,22.8,0.3,16,1004.6,1003.4,,97.1
08-07-2023 00:00,25.2,24.9,26.8,22.6,3,16.6,1006.3,1004.6,,87.1
09-07-2023 00:00,24.9,25.5,28.8,22.8,0,14.7,1007.3,1006.3,,90.7
10-07-2023 00:00,25.5,25.3,28,23,0.5,14,1007.7,1007.3,,80.1
11-07-2023 00:00,25.3,25.5,28,22.4,2,13.8,1007.8,1007.7,,92.8
12-07-2023 00:00,25.5,25.9,29,22.9,0,11.3,1006.8,1007.8,,94.1
13-07-2023 00:00,25.9,25.7,29.8,20.6,0,12.3,1006.6,1006.8,,83.8
14-07-2023 00:00,25.7,24,26.3,22.7,18.4,12.5,1008.1,1006.6,,95.1
15-07-2023 00:00,24,24.3,29,22.2,1.9,14.9,1008.5,1008.1,,92.9
16-07-2023 00:00,24.3,24.6,28,22.7,2,12.2,1007.7,1008.5,,91.2
17-07-2023 00:00,24.6,23.9,25.2,22.4,2,13.8,1006.6,1007.7,,96.4
18-07-2023 00:00,23.9,23.9,25.1,22.4,5.1,16.4,1005.1,1006.6,,99.6
19-07-2023 00:00,23.9,23.4,24.8,22.2,6.1,17.4,1003.2,1005.1,,99.6
20-07-2023 00:00,23.4,24.6,26.8,22.3,18,18.3,1003.4,1003.2,,97.9
21-07-2023 00:00,24.6,24.3,26.6,22.3,472.2,16.1,1005.3,1003.4,,98.1
22-07-2023 00:00,24.3,23.8,25.6,22.1,7.1,16.9,1005.8,1005.3,,99.1
23-07-2023 00:00,23.8,24.2,26.1,22.3,7.1,16.2,1005,1005.8,,98.7
24-07-2023 00:00,24.2,24.3,26,22.2,13,16.1,1005.2,1005,,97.5
25-07-2023 00:00,24.3,23.8,25.3,22.3,8.9,14,1007,1005.2,,98.3
26-07-2023 00:00,23.8,23.8,26.2,21.7,10.9,14.4,1008,1007,,100
27-07-2023 00:00,23.8,23.1,24,21.8,0,17,1008.2,1008,,99.6
28-07-2023 00:00,23.1,23.4,25.1,21.7,10.9,16.6,1008.2,1008.2,,99.1
29-07-2023 00:00,23.4,23.5,26.3,21.9,6.1,15.5,1008.8,1008.2,,97
30-07-2023 00:00,23.5,24.3,27.3,22,3,15.6,1008,1008.8,,87.8
31-07-2023 00:00,24.3,24.4,27.3,22,3,15.6,1007.5,1008,,89.2
01-08-2023 00:00,24.4,24.5,27.3,22.2,5.1,18.5,1007.4,1007.5,,95.9
02-08-2023 00:00,24.5,24.4,27,22.1,2,19.5,1007.9,1007.4,,93
03-08-2023 00:00,24.4,24,25.8,22.6,0.5,19.2,1007.4,1007.9,,94.6
04-08-2023 00:00,24,24.8,27.8,22.4,3,18.3,1008.5,1007.4,,94.3
05-08-2023 00:00,24.8,24.4,26.6,22.2,3,16.7,1010.4,1008.5,,87.8
06-08-2023 00:00,24.4,24.4,26.6,22.4,2,17.1,1009.8,1010.4,,90.8
07-08-2023 00:00,24.4,25.1,27.6,22.6,0.8,18.4,1008.1,1009.8,,94.6
08-08-2023 00:00,25.1,25.2,28.6,22.6,0,16.1,1008.4,1008.1,,91.6
09-08-2023 00:00,25.2,25.4,29.3,22.5,0.8,14.4,1010.6,1008.4,,90.4
10-08-2023 00:00,25.4,25.1,28.6,22.5,0.3,12.6,1011.3,1010.6,,72.3
11-08-2023 00:00,25.1,25,28.3,21.7,0,11.5,1010.7,1011.3,,69.8
12-08-2023 00:00,25,25,28.6,22,0,14,1010.4,1010.7,,78.2
13-08-2023 00:00,25,24.7,27.6,21.9,1,14.9,1009.2,1010.4,,86.6
14-08-2023 00:00,24.7,25.6,29.2,22.1,0,15.1,1009.3,1009.2,,87.4
15-08-2023 00:00,25.6,24.3,26.4,22.2,0.5,11.7,1010,1009.3,,86.4
16-08-2023 00:00,24.3,25.2,30,22.4,0.5,13.2,1010.2,1010,,63.2
17-08-2023 00:00,25.2,24.1,26.3,22.1,0,12.6,1010.6,1010.2,,86.9
18-08-2023 00:00,24.1,24.9,28.8,22.1,1,14.5,1009,1010.6,,87.9
19-08-2023 00:00,24.9,24.3,27.6,18.7,1,14.4,1007.8,1009,,97.5
20-08-2023 00:00,24.3,23.8,26.9,22.2,2,14,1008,1007.8,,73.9
21-08-2023 00:00,23.8,25.1,29.3,21.9,3,12.5,1008.4,1008,,61.7
22-08-2023 00:00,25.1,23.9,28.3,21.5,0,10.9,1008.6,1008.4,,88.6
23-08-2023 00:00,23.9,24.9,28.6,21.8,3,13,1008.4,1008.6,,86.3
24-08-2023 00:00,24.9,25,29,21.4,0,13.2,1007.6,1008.4,,81.5
25-08-2023 00:00,25,24.2,27,22.1,2,12.1,1007.7,1007.6,,87.3
26-08-2023 00:00,24.2,24.4,28.1,21.8,0,12.3,1009.1,1007.7,,85.4
27-08-2023 00:00,24.4,25.2,29.6,22,6.1,12.7,1010,1009.1,,79
28-08-2023 00:00,25.2,24.5,28,21.5,0,13.1,1009.5,1010,,72.9
29-08-2023 00:00,24.5,25.4,30.2,21.4,0.5,10.1,1009.2,1009.5,,66.4
30-08-2023 00:00,25.4,25.9,31,21.2,0,7.4,1010,1009.2,,55.2
