month,tprev,tavg,tempmax,tempmin,prcp,wspd,pres,pprev,pdiff,cloudcvr
31-08-2023 00:00,25.9,25.2,33.3,21.7,0.6,6,1009.6,1010,,55.7
01-09-2023 00:00,25.2,25.6,31.3,22.7,5.6,6,1009.4,1009.6,,65.7
02-09-2023 00:00,25.6,23.7,26.2,23.1,20.1,7.6,1009.6,1009.4,,96.3
03-09-2023 00:00,23.7,24.6,28.8,21.7,7.9,8.6,1008.4,1009.6,,91.6
04-09-2023 00:00,24.6,24.9,28,22.1,0,10,1007.3,1008.4,,85.4
05-09-2023 00:00,24.9,24.4,29.6,21.1,0.5,9.6,1006.8,1007.3,,62.9
06-09-2023 00:00,24.4,24.4,29.6,21.5,0.5,12.1,1006.8,1006.8,,71.3
07-09-2023 00:00,24.4,23.8,26.8,22,8.9,14.4,1006.7,1006.8,,95
08-09-2023 00:00,23.8,22.7,23.3,21.1,10.9,13.9,1007,1006.7,,99.6
09-09-2023 00:00,22.7,24.4,25.6,22,11.9,14.6,1007.1,1007,,96.3
10-09-2023 00:00,24.4,25.6,28.3,22.6,0,14.8,1007.1,1007.1,,92.4
11-09-2023 00:00,25.6,24.6,29.8,22.5,2.8,13.9,1007.6,1007.1,,75.6
12-09-2023 00:00,24.6,24.2,29.6,21.8,0.2,12.9,1008.4,1007.6,,72
13-09-2023 00:00,24.2,24.3,29.1,21.6,2.7,12.8,1007.9,1008.4,,82.2
14-09-2023 00:00,24.3,24,28.3,21.3,2.1,11.4,1008,1007.9,,65.2
15-09-2023 00:00,24,25.2,29.6,21,0,11.8,1007.8,1008,,84.8
16-09-2023 00:00,25.2,23.9,27.1,22.4,0,15.1,1007.6,1007.8,,94.2
17-09-2023 00:00,23.9,24.2,28.1,21.7,1,15.5,1006.8,1007.6,,93.3
18-09-2023 00:00,24.2,25.3,28.3,22.2,2,14.6,1006.8,1006.8,,80.5
19-09-2023 00:00,25.3,26.7,29.8,22,2,13.9,1008.7,1006.8,,73.7
20-09-2023 00:00,26.7,25.5,29.8,22.4,0,11.4,1008.9,1008.7,,86.6
21-09-2023 00:00,25.5,25.4,29,23.1,0,8.4,1009,1008.9,,87.2
22-09-2023 00:00,25.4,24.6,29.2,22.2,4.1,5.8,1009.5,1009,,97.5
23-09-2023 00:00,24.6,23.6,27.8,21.8,8.9,5.7,1009.9,1009.5,,96.2
24-09-2023 00:00,23.6,24.5,29.8,21.7,25.9,7.9,1010.2,1009.9,,94.1
25-09-2023 00:00,24.5,25.4,30.6,21.9,7.1,7.5,1009,1010.2,,90.8
26-09-2023 00:00,25.4,23.7,29.3,21.9,0,5.2,1009.2,1009,,80.9
27-09-2023 00:00,23.7,23.7,27.6,21.7,38.1,4.4,1008.5,1009.2,,93.3
28-09-2023 00:00,23.7,24.9,30.8,21.7,6.1,4.8,1007.4,1008.5,,82.1
29-09-2023 00:00,24.9,24.8,28.8,21.9,5.1,5.4,1007,1007.4,,74.7
30-09-2023 00:00,24.8,25.3,28.3,22.3,17,8.6,1006.9,1007,,91.2
01-10-2023 00:00,25.3,24.5,28.6,21.9,11.9,7.7,1006.9,1006.9,,98.2
02-10-2023 00:00,24.5,24.1,27.1,21.3,5.1,9.5,1009.7,1006.9,,95.4
03-10-2023 00:00,24.1,25.9,31,21.7,0,7.1,1010.7,1009.7,,78.3
04-10-2023 00:00,25.9,26.2,32.3,22.4,0,5.8,1011.5,1010.7,,60.2
05-10-2023 00:00,26.2,24.3,31.9,20.7,0,5.1,1011.3,1011.5,,59.6
06-10-2023 00:00,24.3,24.1,32.6,19.4,0,5,1010.5,1011.3,,40
07-10-2023 00:00,24.1,24.8,33,21.2,0,4.7,1010.6,1010.5,,45.8
08-10-2023 00:00,24.8,25.3,32.8,21.7,0,4.4,1011.7,1010.6,,39.6
09-10-2023 00:00,25.3,25.3,33.3,21.2,0,4.9,1013,1011.7,,28.5
10-10-2023 00:00,25.3,25.3,33.8,20.4,0,4.9,1012.8,1013,,39.3
11-10-2023 00:00,25.3,25.4,33.3,20.7,0,4.6,1012.6,1012.8,,31.9
12-10-2023 00:00,25.4,25.6,33,21.2,0,5.6,1013.1,1012.6,,36.8
13-10-2023 00:00,25.6,25.9,33.8,20.9,0,5.8,1013.7,1013.1,,32
14-10-2023 00:00,25.9,25.2,33.6,20.2,0,5.5,1013.6,1013.7,,23
15-10-2023 00:00,25.2,25.6,34.1,20.4,0,4.3,1012.1,1013.6,,30.8
16-10-2023 00:00,25.6,25.6,33.3,21.3,0,5.2,1011.9,1012.1,,38.8
17-10-2023 00:00,25.6,26,33.3,21.4,0,5.6,1013.2,1011.9,,30.9
18-10-2023 00:00,26,25.7,33.3,21.2,0,5.8,1014,1013.2,,28.1
19-10-2023 00:00,25.7,25.8,33.3,21.9,0,4.7,1013.6,1014,,61.2
20-10-2023 00:00,25.8,25.1,31.6,22.1,2.1,5.5,1013.8,1013.6,,51.8
21-10-2023 00:00,25.1,25.5,32,22,0.1,6,1014.3,1013.8,,47.4
22-10-2023 00:00,25.5,25.6,32.6,20.7,0,6,1014.5,1014.3,,59.5
23-10-2023 00:00,25.6,25.3,33.4,19.2,0,5.6,1013.5,1014.5,,51.3
24-10-2023 00:00,25.3,25.5,32.6,19.4,0,5.3,1013.1,1013.5,,41
25-10-2023 00:00,25.5,25.1,31.6,19.2,0,6.1,1014.6,1013.1,,38.2
26-10-2023 00:00,25.1,24.2,31.8,18.2,0,6.9,1015.1,1014.6,,50.3
27-10-2023 00:00,24.2,23.3,31.1,15.2,0,7,1013.8,1015.1,,25.7
28-10-2023 00:00,23.3,23.4,31.6,15.4,0,6.4,1013.5,1013.8,,3.3
29-10-2023 00:00,23.4,23.4,31.3,16.1,0,6.6,1013.2,1013.5,,7.6
30-10-2023 00:00,23.4,23.8,31.3,16.4,0,6.9,1013,1013.2,,10.2
31-10-2023 00:00,23.8,23.8,30.6,17.7,0,7.3,1013.8,1013,,21.4
01-11-2023 00:00,23.8,23.1,30.8,16.1,0,6.4,1014.5,1013.8,,3.1
02-11-2023 00:00,23.1,23.6,31.1,15.4,0,6,1013.5,1014.5,,21.5
03-11-2023 00:00,23.6,23.9,31,16.9,0,6.3,1011.7,1013.5,,50.7
04-11-2023 00:00,23.9,24.2,31.2,17.4,0,6.4,1011.5,1011.7,,50.4
05-11-2023 00:00,24.2,24.7,31.3,18.9,0,6.6,1012.8,1011.5,,71.5
06-11-2023 00:00,24.7,23.9,30.6,17.1,0,8,1014.1,1012.8,,75.2
07-11-2023 00:00,23.9,24.4,31,16.9,0,5.9,1013.8,1014.1,,66.9
08-11-2023 00:00,24.4,24.6,28.3,21.7,0.7,7.1,1013.3,1013.8,,74.9
09-11-2023 00:00,24.6,24.3,31.8,20.1,6.5,7.4,1014,1013.3,,68.8
10-11-2023 00:00,24.3,23.5,29.8,20.9,2.9,6,1015.5,1014,,76.3
11-11-2023 00:00,23.5,24.4,30.8,20.1,0,6.5,1015.7,1015.5,,57.3
12-11-2023 00:00,24.4,24.1,31,18.7,0,6.4,1015.6,1015.7,,31.2
13-11-2023 00:00,24.1,23.9,30.6,18.7,0,4.7,1015.3,1015.6,,56.6
14-11-2023 00:00,23.9,23.4,31.1,18.1,0,4.5,1014.5,1015.3,,31.1
15-11-2023 00:00,23.4,22.8,30.1,17.7,0,6.5,1014.4,1014.5,,18.9
16-11-2023 00:00,22.8,22.3,29.8,15.4,0,5.3,1014.7,1014.4,,10.7
17-11-2023 00:00,22.3,22.3,29,15.2,0,6.5,1014.8,1014.7,,2.4
18-11-2023 00:00,22.3,22.6,30.6,15.2,0,5.5,1013.8,1014.8,,5.2
19-11-2023 00:00,22.6,24,31.3,17.9,0,4.9,1013.6,1013.8,,20.7
20-11-2023 00:00,24,24.2,30.6,19.6,0,6.7,1014,1013.6,,29.4
21-11-2023 00:00,24.2,23.3,29.8,18.2,0,7.1,1014,1014,,16
22-11-2023 00:00,23.3,23.3,30.6,15.7,0,5.7,1013.2,1014,,6.1
23-11-2023 00:00,23.3,23.2,30,16.2,0,4.8,1011.4,1013.2,,29.3
24-11-2023 00:00,23.2,23.4,29.2,18.1,1,7.3,1011.7,1011.4,,38.1
25-11-2023 00:00,23.4,23.4,29.3,18.4,1,7.7,1013.4,1011.7,,50.6
26-11-2023 00:00,23.4,23.3,31,21.3,3.4,8.7,1013.5,1013.4,,59.4
27-11-2023 00:00,23.3,22.7,29.8,19.6,0.5,5.7,1012.3,1013.5,,50
28-11-2023 00:00,22.7,22.6,27.8,20.1,0,4.7,1011.5,1012.3,,35.6
29-11-2023 00:00,22.6,22.7,29.3,18,0,5.8,1012.2,1011.5,,42.5
30-11-2023 00:00,22.7,22.8,30.6,18.6,0,6.1,1012.7,1012.2,,30.2
01-12-2023 00:00,22.8,22.4,30.8,17.4,0,4.4,1012.6,1012.7,,27.1
02-12-2023 00:00,22.4,23.1,30,17.9,0.1,7.9,1011.6,1012.6,,41.8
03-12-2023 00:00,23.1,23.2,30.6,18.2,0,7.2,1012.3,1011.6,,40.2
04-12-2023 00:00,23.2,23.5,29.3,18.2,0,6,1011.5,1012.3,,69.8
05-12-2023 00:00,23.5,22.8,29.1,17.7,0,6.1,1010.5,1011.5,,85.8
06-12-2023 00:00,22.8,22.2,26,18.7,0,5.6,1011.8,1010.5,,66.5
07-12-2023 00:00,22.2,21.4,27.1,15.9,0.4,4.5,1012.6,1011.8,,45.4
08-12-2023 00:00,21.4,21.8,28.4,16.1,0,5.2,1013,1012.6,,51.6
09-12-2023 00:00,21.8,22.2,29,16.7,0,6.2,1013.9,1013,,37
10-12-2023 00:00,22.2,22.2,30.1,16.4,0,6.1,1013.2,1013.9,,40.7
11-12-2023 00:00,22.2,22.7,29.5,17.7,0,4.6,1013.4,1013.2,,45.7
12-12-2023 00:00,22.7,22.2,29.8,17.2,0,4.5,1012.4,1013.4,,48.8
13-12-2023 00:00,22.2,21.6,29.1,15.7,0,5.5,1013,1012.4,,32
14-12-2023 00:00,21.6,21,28,15.1,0,7.9,1014.7,1013,,0.3
15-12-2023 00:00,21,20.3,27.3,13.9,0,7.1,1015.8,1014.7,,1.2
16-12-2023 00:00,20.3,20.2,27,13.1,0,6.6,1015.2,1015.8,,18.2
17-12-2023 00:00,20.2,20.7,26.6,14.9,0,8,1014.6,1015.2,,20.9
18-12-2023 00:00,20.7,21.1,26.6,15.4,0,10.1,1015.6,1014.6,,57.3
19-12-2023 00:00,21.1,20.8,26.2,16.1,0,9.7,1016.7,1015.6,,83.1
20-12-2023 00:00,20.8,19.8,27.1,13.7,0,7,1016.5,1016.7,,69.3
21-12-2023 00:00,19.8,21,28.8,16.2,0,5.7,1015.3,1016.5,,67.4
22-12-2023 00:00,21,21.4,29.1,15.1,0,4.8,1015.2,1015.3,,83.1
23-12-2023 00:00,21.4,21,29.8,13.7,0,6.3,1015.8,1015.2,,35.5
24-12-2023 00:00,21,20.7,29.1,12.7,0,6.7,1017.5,1015.8,,67.6
25-12-2023 00:00,20.7,21.3,28.6,14.3,0,9.2,1017.2,1017.5,,15.4
26-12-2023 00:00,21.3,22.2,30.7,15.3,0,6.7,1016.7,1017.2,,0.5
27-12-2023 00:00,22.2,21.6,30.3,13.7,0,6.3,1017,1016.7,,15.6
28-12-2023 00:00,21.6,21.5,29.6,13.4,0,6.9,1015.4,1017,,49.3
29-12-2023 00:00,21.5,21.4,29.8,13.9,0,5.9,1015.4,1015.4,,41.8
30-12-2023 00:00,21.4,21,30.6,12.9,0,5.5,1014.8,1015.4,,1.4
31-12-2023 00:00,21,22.1,30.3,13.9,0,6.5,1014.1,1014.8,,9.8
01-01-2024 00:00,22.1,22,29.4,14.1,0,5.9,1014.3,1014.1,,14.5
02-01-2024 00:00,22,22.2,30.1,14.4,0,5.3,1013.3,1014.3,,9.6
03-01-2024 00:00,22.2,22.3,29.7,17.1,0,5.8,1012.5,1013.3,,13.9
04-01-2024 00:00,22.3,21.7,28.8,16.7,0,5.2,1012.7,1012.5,,13.1
05-01-2024 00:00,21.7,21.3,28.2,15.2,0,5.1,1012.8,1012.7,,33.8
06-01-2024 00:00,21.3,21.8,28,15.2,0,6.1,1013.3,1012.8,,35.8
07-01-2024 00:00,21.8,22.4,29,16.4,0.5,7,1013.5,1013.3,,42
08-01-2024 00:00,22.4,22.4,29.3,16.7,0.1,10,1014,1013.5,,42.9
09-01-2024 00:00,22.4,20.6,25.7,18.5,0,8.3,1014.4,1014,,72.2
10-01-2024 00:00,20.6,21,24.6,17.9,7.3,5.9,1015.2,1014.4,,62.8
11-01-2024 00:00,21,22.3,30.6,18.5,0,5.4,1015.2,1015.2,,19.2
12-01-2024 00:00,22.3,22.6,31.3,16.4,0,6.4,1014.7,1015.2,,8.6
13-01-2024 00:00,22.6,23.1,32.5,16.1,0,5.2,1015.1,1014.7,,8.5
14-01-2024 00:00,23.1,23.2,32.1,16.4,0,6,1015.1,1015.1,,3.1
15-01-2024 00:00,23.2,21.1,31.1,13.4,0,5.8,1014.6,1015.1,,0.4
16-01-2024 00:00,21.1,20,31.1,11.7,0,5.6,1012.6,1014.6,,19.7
17-01-2024 00:00,20,20,30.1,13.2,0,7.1,1011.7,1012.6,,2.4
18-01-2024 00:00,20,19,27.3,12.2,0,6.1,1013.4,1011.7,,22.1
19-01-2024 00:00,19,19.9,30.6,12.4,0,6.6,1013.2,1013.4,,14
20-01-2024 00:00,19.9,20.9,30,14.7,0,7.2,1013.9,1013.2,,4.8
21-01-2024 00:00,20.9,20.6,28.6,14.2,0,5.7,1014.5,1013.9,,29
22-01-2024 00:00,20.6,21.2,31,13.9,0,7,1015,1014.5,,72.4
23-01-2024 00:00,21.2,19.5,28.2,12.7,0,5.1,1015.1,1015,,50.1
24-01-2024 00:00,19.5,19.1,27.6,11.7,0,6.2,1015.4,1015.1,,38.1
25-01-2024 00:00,19.1,18.9,27.4,10.7,0,6.3,1016.9,1015.4,,1.7
26-01-2024 00:00,18.9,20.5,30,11.1,0,5.7,1017.7,1016.9,,33.2
27-01-2024 00:00,20.5,21.9,29.8,13.9,0,6.3,1017.6,1017.7,,76.8
28-01-2024 00:00,21.9,22.7,30.6,14.2,0,4.9,1016.7,1017.6,,57.2
29-01-2024 00:00,22.7,22.6,30.3,15.2,0,5.2,1016.1,1016.7,,83
30-01-2024 00:00,22.6,22.4,30.6,13.9,0,6.1,1015.2,1016.1,,27
31-01-2024 00:00,22.4,22.1,29.4,14.9,0,8.5,1014.8,1015.2,,46.3
01-02-2024 00:00,22.1,20.2,29,12.7,0,6.7,1015.7,1014.8,,13.9
02-02-2024 00:00,20.2,20.8,29,13.9,0,6.4,1016.1,1015.7,,11.2
03-02-2024 00:00,20.8,22.1,30.6,13.7,0,7,1016.2,1016.1,,0.2
04-02-2024 00:00,22.1,24.1,32.1,15.1,0,5.5,1016.6,1016.2,,8.6
05-02-2024 00:00,24.1,24.9,34.3,17.4,0,5.6,1016.3,1016.6,,7.9
06-02-2024 00:00,24.9,25.1,33.8,16.9,0,5.6,1016.1,1016.3,,0.5
07-02-2024 00:00,25.1,24.9,34.1,17.1,0,5.6,1016.6,1016.1,,1.9
08-02-2024 00:00,24.9,23.3,32,15.2,0,5.9,1016.1,1016.6,,21.7
09-02-2024 00:00,23.3,23.7,33,14.4,0,6.3,1015.3,1016.1,,7.4
10-02-2024 00:00,23.7,23.4,34.6,14.1,0,6.3,1016.1,1015.3,,0
11-02-2024 00:00,23.4,22.8,32.8,13.1,0,8.6,1016.5,1016.1,,20.1
12-02-2024 00:00,22.8,23.2,32.1,14.1,0,6.6,1015.8,1016.5,,79.7
13-02-2024 00:00,23.2,23.1,32.6,14.2,0,6.8,1015.5,1015.8,,82.1
14-02-2024 00:00,23.1,23.2,30.6,14.7,0,6.2,1015.3,1015.5,,86.8
15-02-2024 00:00,23.2,24.2,32,15.1,0,7,1014.5,1015.3,,47.1
16-02-2024 00:00,24.2,25,33.8,18.2,0,7.7,1014.7,1014.5,,26.3
17-02-2024 00:00,25,25.2,34.1,16.4,0,5.4,1013.6,1014.7,,17
18-02-2024 00:00,25.2,25.2,33.6,16.2,0,6.6,1012.4,1013.6,,1.9
19-02-2024 00:00,25.2,24.7,33.3,15.4,0,6.9,1013.1,1012.4,,2.7
20-02-2024 00:00,24.7,24,33.8,13.9,0,7.9,1013.5,1013.1,,21.8
21-02-2024 00:00,24,22.6,31.8,15.1,0,9.8,1013.1,1013.5,,6.8
22-02-2024 00:00,22.6,21.9,31.1,14.1,0,9.3,1013.5,1013.1,,21.1
23-02-2024 00:00,21.9,22,31.3,12.7,0,6.6,1013.5,1013.5,,0
24-02-2024 00:00,22,22.6,32.8,13.4,0,6.7,1012.7,1013.5,,0.4
25-02-2024 00:00,22.6,23.5,31.5,12.1,0,6.9,1012,1012.7,,0
26-02-2024 00:00,23.5,25.1,33.6,15.4,0,7.2,1011.5,1012,,19.1
27-02-2024 00:00,25.1,26.7,33.3,19.1,0,6.8,1012.6,1011.5,,38.3
28-02-2024 00:00,26.7,26.5,33.8,18.4,0,6.5,1012.6,1012.6,,23.2
29-02-2024 00:00,26.5,27.2,35,19.4,0,9,1012.4,1012.6,,27.4
01-03-2024 00:00,27.2,27,35.1,21.1,0.3,7.2,1012.8,1012.4,,45.6
02-03-2024 00:00,27,25.5,33,18.9,2,9.4,1012.9,1012.8,,17
03-03-2024 00:00,25.5,24.4,30.6,18.3,0,11.6,1013,1012.9,,25.6
04-03-2024 00:00,24.4,22.6,33.3,14.4,0,7.7,1013.2,1013,,24.5
05-03-2024 00:00,22.6,23.9,33.3,14.2,0,6.7,1013.2,1013.2,,1.4
06-03-2024 00:00,23.9,24.1,34.3,15.7,0,7.4,1013,1013.2,,18.5
07-03-2024 00:00,24.1,24.6,33.8,11.9,0,6.3,1012.7,1013,,6.7
08-03-2024 00:00,24.6,26.6,34.6,16.1,0,7.4,1012.8,1012.7,,4.2
09-03-2024 00:00,26.6,26.4,34.6,15.4,0,6.9,1012.9,1012.8,,0
10-03-2024 00:00,26.4,26.3,35.6,16.1,0,6.5,1013.6,1012.9,,0
11-03-2024 00:00,26.3,26.7,35.8,16.4,0,7.3,1015,1013.6,,0
12-03-2024 00:00,26.7,27.4,35.8,17.9,0,7.4,1013.8,1015,,1.7
13-03-2024 00:00,27.4,26.1,34.6,16.9,0,7.7,1013.1,1013.8,,6.6
14-03-2024 00:00,26.1,25.7,35,16.4,0,7,1013.4,1013.1,,0
15-03-2024 00:00,25.7,25,35,15.7,0,7.4,1012.5,1013.4,,0.6
16-03-2024 00:00,25,25.8,34,16.4,0,7.3,1012.4,1012.5,,25.9
17-03-2024 00:00,25.8,26.2,35.3,17.7,0,7.6,1012.3,1012.4,,8.2
18-03-2024 00:00,26.2,25.9,34.3,16.7,0,8.6,1012.3,1012.3,,28.3
19-03-2024 00:00,25.9,26.2,35.1,17.7,0,8.1,1012.1,1012.3,,3.4
20-03-2024 00:00,26.2,26.5,35.1,15.9,0,7.2,1012,1012.1,,2.9
21-03-2024 00:00,26.5,27.1,35.8,15.1,0,8.3,1011,1012,,18.4
22-03-2024 00:00,27.1,27.3,36.3,20.1,0,7.1,1009.5,1011,,11.9
23-03-2024 00:00,27.3,27.7,36.3,18.7,0,6.5,1009.6,1009.5,,6.9
24-03-2024 00:00,27.7,28.3,36.1,19.1,0,7.2,1010.9,1009.6,,16.8
25-03-2024 00:00,28.3,28.9,37.6,20.1,0,7.3,1011.3,1010.9,,6
26-03-2024 00:00,28.9,29.4,38,20.1,0,8.9,1011.4,1011.3,,3.8
27-03-2024 00:00,29.4,29.3,38.8,21.7,0,8.7,1012.7,1011.4,,25.1
28-03-2024 00:00,29.3,29.8,36.2,23.2,0,9.4,1012,1012.7,,31.5
29-03-2024 00:00,29.8,29.8,35.9,23.6,0,10,1011.2,1012,,40.8
30-03-2024 00:00,29.8,29.8,35.5,22.8,0,10,1012.5,1011.2,,31.9
31-03-2024 00:00,29.8,30.7,35.6,23.1,0,10.2,1013.2,1012.5,,48.6
01-04-2024 00:00,30.7,30.5,36.6,22.3,0,9.7,1010.3,1013.2,,55.5
02-04-2024 00:00,30.5,29,36.3,20.7,0,9.8,1009.1,1010.3,,33
03-04-2024 00:00,29,28.6,38.3,20.4,0,8.2,1009.6,1009.1,,46.4
04-04-2024 00:00,28.6,29.4,39.1,21.4,0,8.3,1010,1009.6,,49.4
05-04-2024 00:00,29.4,29.9,38.8,20.4,0,7.6,1009.6,1010,,31.1
06-04-2024 00:00,29.9,30.4,38.3,20.7,0,8.8,1008.6,1009.6,,20.8
07-04-2024 00:00,30.4,29.3,38.1,21.9,0,8.6,1008.4,1008.6,,28.3
08-04-2024 00:00,29.3,28.7,38.1,19.1,0,7.6,1009,1008.4,,10.3
09-04-2024 00:00,28.7,29.2,38.3,20.9,0,9.2,1009.1,1009,,3.5
10-04-2024 00:00,29.2,29.2,38.6,19.9,0,8.3,1009.1,1009.1,,1.9
11-04-2024 00:00,29.2,29.7,38,20.7,0,8,1009.5,1009.1,,22.7
12-04-2024 00:00,29.7,29.1,36.8,22.2,0,9.7,1009.6,1009.5,,31.3
13-04-2024 00:00,29.1,28.2,38.6,18.9,0,8.6,1010,1009.6,,13.7
14-04-2024 00:00,28.2,28.7,38.8,18.8,0,6.8,1010.5,1010,,15.4
15-04-2024 00:00,28.7,31,38.6,22.4,0,7.2,1010.4,1010.5,,33.2
16-04-2024 00:00,31,32.8,36.9,24.7,0.2,9.6,1010,1010.4,,33.4
17-04-2024 00:00,32.8,32.5,36.5,25.3,0,10.3,1009.5,1010,,56.4
18-04-2024 00:00,32.5,31.1,37.7,24.4,0,10.3,1009.3,1009.5,,47.1
19-04-2024 00:00,31.1,31.1,39,24.6,0,9.2,1007.2,1009.3,,36.5
20-04-2024 00:00,31.1,29.9,38.8,22.7,0,8.1,1007.9,1007.2,,40.1
21-04-2024 00:00,29.9,29.4,37.6,21.7,0,7.1,1008.2,1007.9,,39
22-04-2024 00:00,29.4,30.2,37.8,22.4,0,7,1008.5,1008.2,,18.3
23-04-2024 00:00,30.2,30.2,38.3,22.2,0,7.4,1007.5,1008.5,,21.5
24-04-2024 00:00,30.2,30.5,37.1,23.4,0,7,1006.8,1007.5,,41.3
25-04-2024 00:00,30.5,30.5,38.1,23.4,0.1,7.3,1007.3,1006.8,,33.1
26-04-2024 00:00,30.5,31.4,39.3,24.9,0,7.1,1007.1,1007.3,,37.5
27-04-2024 00:00,31.4,32.1,39.6,24.4,0,7.4,1007.2,1007.1,,20.9
28-04-2024 00:00,32.1,33.1,40.1,24.2,0,8.3,1007,1007.2,,21.4
29-04-2024 00:00,33.1,33.1,41.3,24.1,0,7.3,1008.1,1007,,9.6
30-04-2024 00:00,33.1,32.4,40.6,23.7,0,9.4,1007.1,1008.1,,9.9
01-05-2024 00:00,32.4,30.3,35.6,23.8,0,14.6,1006.8,1007.1,,3
