month,tprev,tavg,tempmax,tempmin,prcp,wspd,pres,pprev,pdiff,cloudcvr
02-05-2024 00:00,30.3,29.2,39.3,20.5,0,9.5,1006.3,1006.8,,0.5
03-05-2024 00:00,29.2,29.1,38.3,19.6,0,8.2,1007.5,1006.3,,0
04-05-2024 00:00,29.1,30.1,39.1,21.7,0,9.3,1008.1,1007.5,,28.6
05-05-2024 00:00,30.1,30.4,40.1,22.9,0,9.9,1006.7,1008.1,,21.5
06-05-2024 00:00,30.4,29.8,37.8,22.9,0,10.4,1007.5,1006.7,,1.1
07-05-2024 00:00,29.8,28.7,39.1,21.9,0,11.2,1008.8,1007.5,,10.2
08-05-2024 00:00,28.7,28.9,38.3,22.4,0,9.6,1008.2,1008.8,,16.3
09-05-2024 00:00,28.9,28.8,38.6,22.1,0.2,10.7,1007.5,1008.2,,32.7
10-05-2024 00:00,28.8,27.9,37.6,21.9,6.7,7.7,1009.1,1007.5,,45.4
11-05-2024 00:00,27.9,28.3,37,20.7,2.7,5.7,1009.6,1009.1,,41.5
12-05-2024 00:00,28.3,27.5,32.2,23.2,0.8,5.2,1010.2,1009.6,,45.7
13-05-2024 00:00,27.5,27.7,35.8,23.9,0.3,5.7,1009.7,1010.2,,42.8
14-05-2024 00:00,27.7,28.9,36.6,22.9,0,6.6,1009.4,1009.7,,32.5
15-05-2024 00:00,28.9,29.8,36.6,22.1,0,6.3,1009,1009.4,,25.3
16-05-2024 00:00,29.8,27.3,35.8,22.7,13,7,1009.4,1009,,41.7
17-05-2024 00:00,27.3,29.2,35.3,23.7,3,6.7,1008.1,1009.4,,51.3
18-05-2024 00:00,29.2,29.9,37,23.9,0,6.4,1006.1,1008.1,,35.3
19-05-2024 00:00,29.9,29.5,38,24.9,0,8.5,1004.9,1006.1,,57.7
20-05-2024 00:00,29.5,30.8,37,24.4,6.1,9,1004.4,1004.9,,69.6
21-05-2024 00:00,30.8,32.6,39.4,24.8,0.3,9.8,1003.7,1004.4,,62.4
22-05-2024 00:00,32.6,31.2,38.1,25.1,0,8,1003.9,1003.7,,83.4
23-05-2024 00:00,31.2,31.3,36.6,26,0,9.2,1002.9,1003.9,,56.6
24-05-2024 00:00,31.3,29.6,37.1,24.7,0,12.4,1002.4,1002.9,,44
25-05-2024 00:00,29.6,28.1,35.6,24.2,0,16.6,1003.8,1002.4,,59.8
26-05-2024 00:00,28.1,28.3,35.3,24.2,0,16.7,1004.7,1003.8,,69
27-05-2024 00:00,28.3,26.7,29.6,24.2,0,17,1005,1004.7,,88.9
28-05-2024 00:00,26.7,28.1,35.1,24.2,0,18.8,1004.7,1005,,60.8
29-05-2024 00:00,28.1,27.8,35.1,23.7,0,16.3,1005.1,1004.7,,40
30-05-2024 00:00,27.8,28.5,35.6,23.2,0,15.2,1006,1005.1,,25.9
31-05-2024 00:00,28.5,28.9,36.1,24.3,0.1,13.5,1006.9,1006,,32
01-06-2024 00:00,28.9,29.2,36.1,24,0.3,12.2,1006.6,1006.9,,32.9
02-06-2024 00:00,29.2,29.2,35.8,24.2,0.3,11.6,1007,1006.6,,75.4
03-06-2024 00:00,29.2,28.8,34.2,24.3,1.3,9.6,1007.4,1007,,87.3
04-06-2024 00:00,28.8,27.1,34.8,22.9,0,7.4,1008.4,1007.4,,87.6
05-06-2024 00:00,27.1,27.1,34.3,23.5,68.1,9,1008.5,1008.4,,87.8
06-06-2024 00:00,27.1,27.8,34,24,8.9,8.9,1008.9,1008.5,,89.8
07-06-2024 00:00,27.8,27.2,32.1,23.3,14,8.3,1007.2,1008.9,,93
08-06-2024 00:00,27.2,26.1,33.7,22.4,0,9.5,1006.2,1007.2,,82.5
09-06-2024 00:00,26.1,24.7,28.3,21.9,117.1,8.9,1006.1,1006.2,,97.3
10-06-2024 00:00,24.7,25.2,30.1,21.9,13,10.6,1007.2,1006.1,,96.8
11-06-2024 00:00,25.2,26.8,30,22.8,7.9,11.7,1007.5,1007.2,,95.5
12-06-2024 00:00,26.8,27.4,31.8,23.2,0,10.1,1008.4,1007.5,,87.6
13-06-2024 00:00,27.4,27.3,31,23.2,1,10.6,1008.1,1008.4,,89
14-06-2024 00:00,27.3,26.6,29.8,23.1,0,11.6,1007.3,1008.1,,81.2
15-06-2024 00:00,26.6,27,31.1,23,0,10.8,1006.6,1007.3,,76.2
16-06-2024 00:00,27,27.3,32.6,23,0.5,8,1006.9,1006.6,,74.3
17-06-2024 00:00,27.3,27.3,33.2,23.1,5.1,8.4,1007.1,1006.9,,86.3
18-06-2024 00:00,27.3,27.1,31.1,23.5,0.8,12.1,1007,1007.1,,78.3
19-06-2024 00:00,27.1,26.4,29.8,22.9,0,14.2,1005.2,1007,,87
20-06-2024 00:00,26.4,26.2,31.1,23.1,0,13.9,1004.3,1005.2,,84.4
21-06-2024 00:00,26.2,26.4,29.6,23.9,6.1,14,1004.7,1004.3,,79.2
22-06-2024 00:00,26.4,27.7,32,23.8,0.8,11.3,1003.3,1004.7,,74
23-06-2024 00:00,27.7,26.8,30.3,23.3,0,10.1,1002.3,1003.3,,90.9
24-06-2024 00:00,26.8,27.7,32.1,23.1,0.5,8.5,1000.9,1002.3,,81.2
25-06-2024 00:00,27.7,27.1,32.1,23.7,0.3,12.9,999.7,1000.9,,86.7
26-06-2024 00:00,27.1,26.5,29.3,23.8,0.5,14.3,1000.1,999.7,,94.1
27-06-2024 00:00,26.5,25.6,28.3,23.5,0.5,15.2,1002.4,1000.1,,94.6
28-06-2024 00:00,25.6,25.3,27.8,22.9,1,17.1,1003.5,1002.4,,95.9
29-06-2024 00:00,25.3,25.9,28.3,23.4,5.1,15.7,1004.6,1003.5,,96.7
30-06-2024 00:00,25.9,26,28.1,23.4,0,15.1,1005,1004.6,,96.5
01-07-2024 00:00,26,26.2,29.3,23.2,2,19.1,1004.1,1005,,87.9
02-07-2024 00:00,26.2,25.6,27.3,23.3,4.1,15.4,1003.7,1004.1,,93
03-07-2024 00:00,25.6,26.9,29.8,23.9,13,16.4,1004.3,1003.7,,85.3
04-07-2024 00:00,26.9,26.2,29.8,24.2,0.3,14.9,1005.5,1004.3,,92.8
05-07-2024 00:00,26.2,26.1,27.6,23.8,0.8,14.9,1003.7,1005.5,,91.6
06-07-2024 00:00,26.1,26.1,28.8,23.3,1,16.4,1002.6,1003.7,,95
07-07-2024 00:00,26.1,26.1,29,23.1,2,12.4,1003.8,1002.6,,96.2
08-07-2024 00:00,26.1,24.6,28.6,22.2,0,9.6,1004.1,1003.8,,97.3
09-07-2024 00:00,24.6,24.7,28.6,21.8,16,10.2,1004.6,1004.1,,93.2
10-07-2024 00:00,24.7,26,31.1,21.8,0,12.4,1007.3,1004.6,,85.8
11-07-2024 00:00,26,25.4,29.7,22.3,0,13.1,1006.9,1007.3,,92.3
12-07-2024 00:00,25.4,24.3,27.6,21.4,2,12.9,1005.1,1006.9,,97.5
13-07-2024 00:00,24.3,24.3,26,22,0,17.5,1004.6,1005.1,,98.2
14-07-2024 00:00,24.3,23.5,26.3,22.1,9.7,13.9,1002.9,1004.6,,98.3
15-07-2024 00:00,23.5,24.6,29.6,22.7,3.6,12.1,1001.8,1002.9,,94.2
16-07-2024 00:00,24.6,24.7,28.3,22.6,8.8,12.6,1001.6,1001.8,,95.5
17-07-2024 00:00,24.7,25,28,22.7,0,12.7,1003.2,1001.6,,94.6
18-07-2024 00:00,25,24.5,26.1,22.8,6.1,15.2,1003.8,1003.2,,95.1
19-07-2024 00:00,24.5,25,26.3,22.9,2,16.5,1002,1003.8,,96.2
20-07-2024 00:00,25,24.5,25.8,22.6,0,16.4,1002.8,1002,,96.6
21-07-2024 00:00,24.5,24.2,27.1,22.6,6.4,17.3,1003,1002.8,,96.2
22-07-2024 00:00,24.2,24.1,25,22.7,5.1,17.6,1004.9,1003,,97.5
23-07-2024 00:00,24.1,24.2,26.3,22.6,10.9,18.7,1005.5,1004.9,,97.9
24-07-2024 00:00,24.2,23.7,25,22.5,39.9,19.4,1003.1,1005.5,,99.6
25-07-2024 00:00,23.7,22.5,23.1,21.5,114,18.3,1002.5,1003.1,,100
26-07-2024 00:00,22.5,24.9,27.1,21.4,55.9,17.5,1003.5,1002.5,,97.2
27-07-2024 00:00,24.9,24.6,25.3,23.2,2,19.6,1004,1003.5,,97.1
28-07-2024 00:00,24.6,24.2,25.3,22.7,3,17.9,1002,1004,,97.9
29-07-2024 00:00,24.2,24.5,26.3,22.7,8.9,15.3,1001,1002,,98.1
30-07-2024 00:00,24.5,24.5,26,23,7.1,12,1004.5,1001,,92.5
31-07-2024 00:00,24.5,24.8,26.6,22.8,29,12.9,1006.5,1004.5,,95.9
01-08-2024 00:00,24.8,24.8,27.3,22.7,2,14.3,1006.4,1006.5,,97.6
02-08-2024 00:00,24.8,23.8,25.3,22.6,10.9,16.3,1005.9,1006.4,,97.7
03-08-2024 00:00,23.8,24.1,25,22.1,16,17,1006.2,1005.9,,97.8
04-08-2024 00:00,24.1,23.8,24.3,22.6,16,17.7,1006.7,1006.2,,98.8
05-08-2024 00:00,23.8,24.6,26,22.7,39.1,15.9,1007.5,1006.7,,94.5
06-08-2024 00:00,24.6,24.7,26.6,22.4,5.1,13.5,1007.6,1007.5,,91.6
07-08-2024 00:00,24.7,24.7,27,22.4,0,13.3,1007.6,1007.6,,97.2
08-08-2024 00:00,24.7,25,27.8,22.4,2,12.3,1008.5,1007.6,,94.8
09-08-2024 00:00,25,24.1,26.3,22.4,4.1,10.9,1009.4,1008.5,,96.1
10-08-2024 00:00,24.1,24.7,26.8,22.3,0.8,11.5,1009.4,1009.4,,86.8
11-08-2024 00:00,24.7,24.9,28,22.2,0.5,12.4,1007.7,1009.4,,91.9
12-08-2024 00:00,24.9,24.1,27.6,22.1,1.8,13.6,1008,1007.7,,89.2
13-08-2024 00:00,24.1,26.2,31,21.9,0.8,7.8,1007.8,1008,,83.6
14-08-2024 00:00,26.2,26.4,30.6,22.2,0,7.8,1007.7,1007.8,,84.8
15-08-2024 00:00,26.4,25.3,30.1,22.3,0.1,8.2,1006.6,1007.7,,85.4
16-08-2024 00:00,25.3,25.3,31.1,22.2,1.4,8,1005.7,1006.6,,88.6
17-08-2024 00:00,25.3,25.3,31.3,22.4,2.5,5.3,1006.9,1005.7,,90.5
18-08-2024 00:00,25.3,25.2,32.6,23.4,18.3,4.5,1007.6,1006.9,,97.9
19-08-2024 00:00,25.2,25,31.8,23.1,4,3.9,1006.9,1007.6,,94.9
20-08-2024 00:00,25,25.1,28.6,22.7,1.5,4.4,1006.4,1006.9,,89.8
21-08-2024 00:00,25.1,26.2,30.6,22.4,0.5,4.5,1006.8,1006.4,,90
22-08-2024 00:00,26.2,26.7,32.3,23.4,2,3.7,1006.1,1006.8,,91.3
23-08-2024 00:00,26.7,25.5,29,23.5,7.1,9.4,1006.9,1006.1,,96.2
24-08-2024 00:00,25.5,23.4,25,21.8,9.9,11.1,1007.5,1006.9,,99.1
25-08-2024 00:00,23.4,23.4,24.8,21.6,34,16.7,1006.4,1007.5,,99.6
26-08-2024 00:00,23.4,23.7,27,22.1,11.9,16.3,1005.5,1006.4,,96.6
27-08-2024 00:00,23.7,23.7,25.5,21.8,15,16.6,1006.5,1005.5,,97.2
28-08-2024 00:00,23.7,25.1,28.1,21.7,6.1,,,1006.5,,84.5
29-08-2024 00:00,25.1,25.1,29,22.5,1,,,,,78.9
30-08-2024 00:00,25.1,24.4,27.3,22.4,1,,,,,82.9
31-08-2024 00:00,24.4,25.2,28.9,22.1,6.1,,,,,91.8
01-09-2024 00:00,25.2,24.8,27.8,22.7,1,,,,,97.5
02-09-2024 00:00,24.8,24.1,26,22,2,,,,,99.6
03-09-2024 00:00,24.1,25.1,27.3,22.1,1,,,,,97.1
04-09-2024 00:00,25.1,25.1,29,22.5,0,13.7,1008,,,95.6
05-09-2024 00:00,25.1,24.9,28.3,22.2,6.1,13.2,1006.9,1008,,92.3
06-09-2024 00:00,24.9,24.6,27.8,22.4,6.1,13.3,1007.8,1006.9,,84.4
07-09-2024 00:00,24.6,24.8,27.6,22.2,0.5,12.2,1008.5,1007.8,,78.6
08-09-2024 00:00,24.8,24.8,28.3,22,0.5,10.7,1008.5,1008.5,,80.1
09-09-2024 00:00,24.8,25.2,29.3,22.2,2,10.2,1006.2,1008.5,,91.4
10-09-2024 00:00,25.2,24.3,28.1,22,0.5,10.9,1005.5,1006.2,,84.8
11-09-2024 00:00,24.3,24.5,28.8,21.5,2,11.6,1006.5,1005.5,,96.2
12-09-2024 00:00,24.5,24.3,27.8,21.3,0.3,13.8,1008.4,1006.5,,88
13-09-2024 00:00,24.3,24.4,28.6,20.1,0.3,14.1,1009.1,1008.4,,91.9
14-09-2024 00:00,24.4,24.1,28.1,20.1,0,11.5,1008.6,1009.1,,60.5
15-09-2024 00:00,24.1,23.4,25.3,20.8,0,11.3,1009.1,1008.6,,72.2
16-09-2024 00:00,23.4,23.7,29.3,19.4,0,8.5,1009.7,1009.1,,75.7
17-09-2024 00:00,23.7,23.4,29.6,20.9,1.4,9.4,1009.6,1009.7,,59.5
18-09-2024 00:00,23.4,23.4,30.3,18.9,0,8.4,1007.9,1009.6,,45.2
19-09-2024 00:00,23.4,23.9,31.3,20.5,0,7.1,1008.3,1007.9,,45.9
20-09-2024 00:00,23.9,24.6,31.6,21.7,1.1,7,1008.5,1008.3,,64.5
21-09-2024 00:00,24.6,24.7,28.8,22.3,7.4,8,1009.2,1008.5,,85.6
22-09-2024 00:00,24.7,25.8,29.6,22,0.5,7.9,1008.5,1009.2,,76.7
23-09-2024 00:00,25.8,26,29.3,22.5,17,6.1,1007.3,1008.5,,96.3
24-09-2024 00:00,26,24.7,29.6,22.2,5.1,5.4,1005.7,1007.3,,95.9
25-09-2024 00:00,24.7,25,29,22.5,20.1,6.1,1005,1005.7,,97.5
26-09-2024 00:00,25,24.1,27,19.1,133.1,13.3,1004.6,1005,,97.5
27-09-2024 00:00,24.1,24.5,26.1,22.1,6.1,16.1,1006.1,1004.6,,94
28-09-2024 00:00,24.5,24.6,27.1,21.6,4.1,12.4,1009,1006.1,,89.4
29-09-2024 00:00,24.6,26.2,29.8,21.9,2,8.1,1011.1,1009,,68.8
30-09-2024 00:00,26.2,25.5,30.6,21.2,0,4.7,1011.1,1011.1,,54.5
01-10-2024 00:00,25.5,25.9,32.6,22.7,0,4.3,1009.2,1011.1,,68.7
02-10-2024 00:00,25.9,25.4,32.6,23,5.2,5.8,1010,1009.2,,65.5
03-10-2024 00:00,25.4,25,31,21.9,1.6,8.6,1010.1,1010,,71.8
04-10-2024 00:00,25,24.4,31.3,22.1,1,7.5,1010.3,1010.1,,77.4
05-10-2024 00:00,24.4,24.4,32,19.9,0,5.1,1010.6,1010.3,,59
06-10-2024 00:00,24.4,24.6,31.8,21.1,0.8,6.1,1010.9,1010.6,,53.9
07-10-2024 00:00,24.6,25.6,32.1,22,0,7.2,1011.4,1010.9,,52.3
08-10-2024 00:00,25.6,25.2,31.1,22.2,2.5,5.4,1011.7,1011.4,,51.6
09-10-2024 00:00,25.2,25.5,29.8,22.7,0,6,1010,1011.7,,94.4
10-10-2024 00:00,25.5,26.2,30,21.9,2,8.9,1008.5,1010,,78.9
11-10-2024 00:00,26.2,25.6,30.3,22.2,0,11.2,1008.2,1008.5,,91.9
12-10-2024 00:00,25.6,26.3,30.1,22.1,23.1,8.1,1009.1,1008.2,,72.9
13-10-2024 00:00,26.3,26.6,31.3,22.1,0,6.6,1010,1009.1,,54.1
14-10-2024 00:00,26.6,27,32.8,22.1,0,6.4,1010.5,1010,,70.7
15-10-2024 00:00,27,26.4,31.3,22.3,0,5.1,1010.7,1010.5,,76.5
16-10-2024 00:00,26.4,26.6,30.8,22.4,5.1,5.7,1010.2,1010.7,,90.8
17-10-2024 00:00,26.6,26.5,31.3,23.2,2,7.7,1009.3,1010.2,,88.8
18-10-2024 00:00,26.5,26.8,30,22.9,0.3,8.7,1009.2,1009.3,,91.3
19-10-2024 00:00,26.8,26.2,32.6,22.7,0,5.5,1011.2,1009.2,,86.1
20-10-2024 00:00,26.2,25.5,30.6,21.7,20.1,5.1,1012.3,1011.2,,86.7
21-10-2024 00:00,25.5,25.1,27.4,22,1,5.9,1012.4,1012.3,,84.1
22-10-2024 00:00,25.1,26.4,32,21.3,0,5.1,1012.2,1012.4,,67
23-10-2024 00:00,26.4,26,32.1,22,6.1,5.2,1011.9,1012.2,,46
24-10-2024 00:00,26,25.3,32,21.1,0,5.6,1011.6,1011.9,,44.2
25-10-2024 00:00,25.3,23.9,31.6,19.6,0,5,1011.7,1011.6,,69.8
26-10-2024 00:00,23.9,23.8,32.1,17.7,0,5.7,1011.8,1011.7,,17.2
27-10-2024 00:00,23.8,24,33.1,19.1,0,5.2,1010.3,1011.8,,3.7
28-10-2024 00:00,24,24.6,33.1,19.4,0,4.8,1008.8,1010.3,,23.8
29-10-2024 00:00,24.6,24.2,32.8,20.4,0,5.2,1010,1008.8,,54.4
30-10-2024 00:00,24.2,24.5,32.1,20.7,0,4.6,1011.1,1010,,51.3
31-10-2024 00:00,24.5,25.2,32.1,21.6,2.4,6.2,1012,1011.1,,24.9
01-11-2024 00:00,25.2,25.2,32.1,21.3,0.1,5.5,1013,1012,,37.9
02-11-2024 00:00,25.2,24.6,32,20.4,0,6.2,1013.7,1013,,13.5
03-11-2024 00:00,24.6,24,32,18.2,0,6.5,1013.6,1013.7,,9.2
04-11-2024 00:00,24,23.9,31.1,18.4,0,6.7,1012.7,1013.6,,17.2
05-11-2024 00:00,23.9,23.8,31,18.5,0,6,1013.3,1012.7,,18.8
06-11-2024 00:00,23.8,23.5,31.8,17.4,0,5.5,1014,1013.3,,5.3
07-11-2024 00:00,23.5,23.3,31.1,16.9,0,6.4,1013.9,1014,,10.4
08-11-2024 00:00,23.3,23.1,30.6,16.9,0,7.2,1013.6,1013.9,,4.3
09-11-2024 00:00,23.1,23.2,30.2,16.9,0,6.5,1013.6,1013.6,,6.2
10-11-2024 00:00,23.2,22.9,29.1,16.7,0,6.3,1013.8,1013.6,,21.2
11-11-2024 00:00,22.9,22.7,29.3,16.9,0,7.8,1013.5,1013.8,,13.5
12-11-2024 00:00,22.7,22.3,29.3,16.2,0,7.4,1012.9,1013.5,,0.5
13-11-2024 00:00,22.3,22.6,30.3,15.7,0,7.5,1011.7,1012.9,,2.2
14-11-2024 00:00,22.6,23.8,30.3,15.7,0,7.1,1012.5,1011.7,,41.4
15-11-2024 00:00,23.8,25,29.6,20.4,2.7,5.5,1013.2,1012.5,,76.3
16-11-2024 00:00,25,25.4,30.6,21.1,0.1,6.3,1012.2,1013.2,,59.9
17-11-2024 00:00,25.4,24.8,30.6,19.4,0,7.8,1012.4,1012.2,,28.4
18-11-2024 00:00,24.8,22.6,28.7,17.8,0,10.6,1013.9,1012.4,,1.9
19-11-2024 00:00,22.6,21.5,27.6,15.1,0,8.9,1014.7,1013.9,,0
20-11-2024 00:00,21.5,21,27.5,15.6,0,9.3,1014.2,1014.7,,0
21-11-2024 00:00,21,21.1,28,15.2,0,8,1013.8,1014.2,,0.2
22-11-2024 00:00,21.1,20.9,29,13.7,0,4.7,1013,1013.8,,54.8
23-11-2024 00:00,20.9,21,29,13.9,0,3.8,1013.8,1013,,66
24-11-2024 00:00,21,21,28.3,13.9,0,4.6,1014.1,1013.8,,76.1
25-11-2024 00:00,21,20.3,27.6,13.7,0,7.4,1014,1014.1,,63
26-11-2024 00:00,20.3,19.8,26.6,11.9,0,7.8,1013.8,1014,,40.8
27-11-2024 00:00,19.8,19.6,27.6,11.4,0,7.4,1013.2,1013.8,,54.4
28-11-2024 00:00,19.6,19.4,27.8,10.7,0,10.4,1013.2,1013.2,,44.1
29-11-2024 00:00,19.4,18.8,26.6,10.7,0,8,1013.3,1013.2,,20.4
30-11-2024 00:00,18.8,19.7,28.3,10.9,0,5,1011.8,1013.3,,66.7
01-12-2024 00:00,19.7,21.6,27.3,14.2,0,7.2,1010,1011.8,,96.3
02-12-2024 00:00,21.6,23.7,28,18.7,0,7.9,1009.3,1010,,85.2
03-12-2024 00:00,23.7,24.7,29.3,21.4,0.4,10.1,1010.8,1009.3,,87.8
04-12-2024 00:00,24.7,24.9,29.3,22.1,0.5,9.1,1011.8,1010.8,,80.2
05-12-2024 00:00,24.9,25.7,31.6,20.4,0,4.2,1012.4,1011.8,,25.9
06-12-2024 00:00,25.7,25.2,32,20.9,0,4.1,1012.3,1012.4,,38.2
07-12-2024 00:00,25.2,24.4,31.5,20.1,0,4.1,1011.5,1012.3,,23.2
08-12-2024 00:00,24.4,22.7,31.3,17.2,0,5.4,1011.5,1011.5,,32.6
09-12-2024 00:00,22.7,21,28.8,13.1,0,4,1012.3,1011.5,,15.3
10-12-2024 00:00,21,,28.6,13.2,,,,1012.3,,30.2
11-12-2024 00:00,,,28.8,14.4,,,,,,26.6
12-12-2024 00:00,,21.3,28.6,14.4,0,4.8,1012.9,,,16.2
13-12-2024 00:00,21.3,20.4,27.7,14.1,0,7.3,1013.7,1012.9,,76.3
14-12-2024 00:00,20.4,19.3,27.1,11.9,0,7.2,1015.3,1013.7,,41.8
15-12-2024 00:00,19.3,19.1,29.1,10.7,0,5.6,1016.2,1015.3,,17.1
16-12-2024 00:00,19.1,18.8,28.8,9.7,0,5.5,1015,1016.2,,1.7
17-12-2024 00:00,18.8,19,29.1,8.9,0,4.7,1013.4,1015,,28.8
18-12-2024 00:00,19,18.8,28.2,10.2,0,4.1,1012.8,1013.4,,15.7
19-12-2024 00:00,18.8,19.6,31.3,10.2,0,3.6,1012.1,1012.8,,30.5
20-12-2024 00:00,19.6,21,29.8,13.7,0,4.2,1011.5,1012.1,,43.2
21-12-2024 00:00,21,21.5,29.6,16.2,0,5.5,1011.6,1011.5,,41.1
22-12-2024 00:00,21.5,21.3,29.6,16.7,0,6.8,1012.4,1011.6,,58.7
23-12-2024 00:00,21.3,20.7,26.6,17.3,0,6.1,1012.4,1012.4,,55.3
24-12-2024 00:00,20.7,21.3,28,15.9,0,5.5,1012.7,1012.4,,42.8
25-12-2024 00:00,21.3,22.5,28.6,16.7,0,5.4,1013.6,1012.7,,41.3
26-12-2024 00:00,22.5,22.9,28,18.6,0,5.8,1015.3,1013.6,,53
27-12-2024 00:00,22.9,22.7,27.6,17.4,0.1,6.6,1015.6,1015.3,,41
28-12-2024 00:00,22.7,23.1,30.1,18.1,1.1,5.9,1015.6,1015.6,,49.9
29-12-2024 00:00,23.1,23.2,29.7,18.7,0,4.8,1015.8,1015.6,,46.9
30-12-2024 00:00,23.2,23.1,30.1,18.2,0,5.2,1016.1,1015.8,,18.3
31-12-2024 00:00,23.1,22.8,31,16.7,0,5.2,1016.2,1016.1,,3.4
,22.8,,,,,1016.2,,,,
